questionnaire label	ID	session	unit	itemid	item	shortID	student/teacher/experimenter	itemfulltext	value	answered for	age	sex	experience	conception 	class 	age adult education
Aperol_pilot_01_04_novice_C_quest	420	001	004	4	Aktivierungund Förderung	af_schwierigkeit	exp	Den Schüler*innen standen Aufgaben mit unterschiedlichen Schwierigkeitsstufen und unterschiedlichen Hilfen zur Wahl.	3	C	27	0	0	0	0	0
Aperol_pilot_01_04_novice_C_quest	421	001	004	4	Aktivierungund Förderung	af_individuell	exp	Es gab Aufgaben, bei denen die Schüler*innen selbst entscheiden konnten, auf welche Weise sie sie bearbeiten.	2	C	27	0	0	0	0	0
Aperol_pilot_01_04_novice_C_quest	422	001	004	4	Aktivierungund Förderung	af_beherrschen	exp	Die Lehrperson hat darauf geachtet, dass alle den Lernstoff des Unterrichts sicher beherrschen. 	2	C	27	0	0	0	0	0
Aperol_pilot_01_04_novice_C_quest	423	001	004	5	Präsenz/Haltung_Blick	phb_stand	exp	Die Lehrperson stand gerade und aufrecht. 	3	C	27	0	0	0	0	0
Aperol_pilot_01_04_novice_C_quest	424	001	004	5	Präsenz/Haltung_Blick	phb_augen	exp	Die Lehrperson hat den Schüler*innen direkt in die Augen geschaut. 	3	C	27	0	0	0	0	0
Aperol_pilot_01_04_novice_C_quest	425	001	004	5	Präsenz/Haltung_Blick	phb_blick	exp	Die Lehrperson hatte die ganze Klasse im Blick. 	2	C	27	0	0	0	0	0
Aperol_pilot_01_04_novice_C_quest	426	001	004	5	Präsenz/Haltung_Blick	phb_vorsichgeht	exp	Die Lehrperson wusste immer genau, was in der Klasse vor sich geht. 	2	C	27	0	0	0	0	0
Aperol_pilot_01_04_novice_C_quest	427	001	004	5	Präsenz/Haltung_Blick	phb_raum	exp	Während der Stunde ging die Lehrperson oft durch die Reihen der Klasse.	1	C	27	0	0	0	0	0
Aperol_pilot_01_04_novice_C_quest	428	001	004	5	Präsenz/Haltung_Blick	phb_gestik	exp	Die Gestik und Mimik unterstützt den Ausdruck der Lehrperson. 	4	C	27	0	0	0	0	0
Aperol_pilot_01_04_novice_C_quest	429	001	004	5	Präsenz/Haltung_Blick	phb_alleangesehen	exp	Ich hatte den Eindruck, dass die Lehrperson alle oft angesehen hat.	3	C	27	0	0	0	0	0
Aperol_pilot_01_04_novice_C_quest	430	001	004	6	Präsenz/Stimme  	ps_deutlich	exp	Die Lehrperson hat klar, deutlich und langsam gesprochen.	2	C	27	0	0	0	0	0
Aperol_pilot_01_04_novice_C_quest	431	001	004	6	Präsenz/Stimme  	ps_klar	exp	Die Lehrperson hat sich klar und verständlich ausgedrückt.	2	C	27	0	0	0	0	0
Aperol_pilot_01_04_novice_C_quest	432	001	004	6	Präsenz/Stimme  	ps_impulse	exp	Die Arbeitsaufträge waren präzise, klar und kurz formiliert.	2	C	27	0	0	0	0	0
Aperol_pilot_01_04_novice_C_quest	433	001	004	6	Präsenz/Stimme 	ps_vorgehen	exp	Vor einem Methodenwechsel erklärte die Lehrperson nochmals kurz das Vorgehen und die geltenden Regeln (z.B. bei Gruppenarbeit).	1	C	27	0	0	0	0	0
Aperol_pilot_01_04_novice_C_quest	434	001	004	7	Präsenz/Stimme  	ps_redeanteil	exp	Meine Einschätzung des Redeanteils der Lehrperson liegt bei ___%.	80	C	27	0	0	0	0	0
Aperol_pilot_01_04_novice_C_quest	435	001	004	7	Präsenz/verbale_nonberbale Intervention	pi_nonverbal	exp	Bei Unterrichtsstörungen hgat die Lehrperson oft nonverbale Signale, wie z.B. Stirnrunteln oder mahnende Blicke, verwendet.	1	C	27	0	0	0	0	0
Aperol_pilot_01_04_novice_C_quest	436	001	004	7	Präsenz/verbale_nonberbale Intervention	pi_zubewegen	exp	Bei Unterrichtssörungen hat die Lehrperson sie oft auf störende/unruhig werdende Schüler*innen zubewegt, um sie zu ermahnen.	1	C	27	0	0	0	0	0
Aperol_pilot_01_04_novice_C_quest	437	001	004	7	Präsenz/verbale_nonberbale Intervention	pi_direkt	exp	Bei Unterrichtsstörungen hat die Leherspersoin störende Schüler*innen direkt angesprochen.	2	C	27	0	0	0	0	0
Aperol_pilot_01_04_novice_C_quest	438	001	004	8	Manipulationsitem	m_natürlich	exp	Während der Stunde hat sich die Lehrperson sehr natürlich verhalten.	3	C	27	0	0	0	0	0
Aperol_pilot_01_04_novice_C_quest	439	001	004	8	Manipulationsitem	m_fiktiv	exp	Ich hatte den Eindruck, dass es für die Lehrperson kein Problem war, vor einer fiktiven Klassen zu unterrichten.	3	C	27	0	0	0	0	0
Aperol_pilot_01_04_novice_C_quest	440	001	004	8	Manipulationsitem 	m_verhalten	exp	Ich hatte den Eiundruck, dass sich die Leherperson beim Unterrichten vor der fiktiven Klasse so verhalten hat, wie sie es auch in Stunde tun würde. 	3	C	27	0	0	0	0	0
Aperol_pilot_01_04_novice_C_quest	441	001	004	1	Klassenmanagement	km_lernstoff	t	Die gesamte Unterrichtssequenz wurde für den Lernstoff verwendet.	2	C	33	1	0,6	0	0	0
Aperol_pilot_01_04_novice_C_quest	442	001	004	1	Klassenmanagement	km_mitbekommen	t	Ich habe alles mitbekommen, was in der Klasse passiert ist.	2	C	33	1	0,6	0	0	0
Aperol_pilot_01_04_novice_C_quest	443	001	004	1	Klassenmanagement	kkm_klar	t	Den Schüler*innen war jederzeit klar, was sie tun sollten.	1	C	33	1	0,6	0	0	0
Aperol_pilot_01_04_novice_C_quest	444	001	004	1	Klassenmanagement	km_unegstört	t	Die Schüler*innen konnten ungestört arbeiten.	1	C	33	1	0,6	0	0	0
Aperol_pilot_01_04_novice_C_quest	445	001	004	1	Klassenmanagement	km_aktiv	t	Die Schüler*innen war die ganze Stunde über aktiv bei der Sache.	1	C	33	1	0,6	0	0	0
Aperol_pilot_01_04_novice_C_quest	446	001	004	2	Lernförderliches Klima und Motivierung	lkm_freundlich	t	Ich war freundlich zu den Schüler*innen.	3	C	33	1	0,6	0	0	0
Aperol_pilot_01_04_novice_C_quest	447	001	004	2	Lernförderliches Klima und Motivierung	lkm_interesse	t	Es gab Aufgaben, die etwas mit den Interessen oder den Alltagerfahrungen der Schüler*innen zu tun haben. 	1	C	33	1	0,6	0	0	0
Aperol_pilot_01_04_novice_C_quest	448	001	004	2	Lernförderliches Klima und Motivierung	lkm_kritik	t	Ich habe Fehler nicht kritisiert, sondern als Lerngelegenheit betrachtet.	2	C	33	1	0,6	0	0	0
Aperol_pilot_01_04_novice_C_quest	449	001	004	2	Lernförderliches Klima und Motivierung	lkm_ausreden	t	Ich habe die Schüler*innen ausreden lassen, wenn sie dran waren. 	3	C	33	1	0,6	0	0	0
Aperol_pilot_01_04_novice_C_quest	450	001	004	2	Lernförderliches Klima und Motivierung	lkm_überlegen	t	Wenn ich Fragen oder Aufgaben gestellt habe, habe ich den Lernenden ausreichend Zeit zum Überlegen gelassen.	1	C	33	1	0,6	0	0	0
Aperol_pilot_01_04_novice_C_quest	451	001	004	2	Lernförderliches Klima und Motivierung	lkm_rückmeldungen	t	Meine Hinweise und Rückmeldungen waren für die Schüler*innen hilfreich.	1	C	33	1	0,6	0	0	0
Aperol_pilot_01_04_novice_C_quest	452	001	004	3	Klarheit und Strukturiertheit	lkm_funktion	t	Die Schüler*innen ist klar, was sie in dieser Stunde lernen sollten.	2	C	33	1	0,6	0	0	0
Aperol_pilot_01_04_novice_C_quest	453	001	004	3	Klarheit und Strukturiertheit	ks_verständlich	t	Ich habe so erklärt, dass die Lernenden alles verstanden haben.	2	C	33	1	0,6	0	0	0
Aperol_pilot_01_04_novice_C_quest	454	001	004	3	Klarheit und Strukturiertheit	ks_sichtbar	t	Der Lernstoff wurde siochtbar gemacht, zum Biepsile durch Schaubild, Mindmap, Poster oder Zeichnung.	3	C	33	1	0,6	0	0	0
Aperol_pilot_01_04_novice_C_quest	455	001	004	3	Klarheit und Strukturiertheit	ks_deutlich	t	Ich habe darauf geachtet, dass jede*r klar und deutlich spricht.	2	C	33	1	0,6	0	0	0
Aperol_pilot_01_04_novice_C_quest	456	001	004	3	Klarheit und Strukturiertheit	ks_zusammenfassend	t	Die wichtigesten Punkte wurden zusammengefasst.	2	C	33	1	0,6	0	0	0
Aperol_pilot_01_04_novice_C_quest	457	001	004	4	Aktivierungund Förderung	af_beiträge	t	Die Schüler*innen haben sich mit eigenen Beiträgen am Unterrichtsbespräch beteiligt. 	4	C	33	1	0,6	0	0	0
Aperol_pilot_01_04_novice_C_quest	458	001	004	4	Aktivierungund Förderung	af_wechselseitig	t	Die Schüler*innen haben sich wechselseitig etwas erklärt, sich Fragen gestellt oder Rückmeldung gegeben.	4	C	33	1	0,6	0	0	0
Aperol_pilot_01_04_novice_C_quest	459	001	004	4	Aktivierungund Förderung	af_nachdenken	t	Es gab Fragen oder Antworten, bei denen die Schüler*innen richtig nachdenken mussten.	4	C	33	1	0,6	0	0	0
Aperol_pilot_01_04_novice_C_quest	460	001	004	4	Aktivierungund Förderung	af_schwierigkeit	t	Den Schüler*innen standen Aufgaben mit unterschiedlichen Schwierigkeitesstufen und unterschiedlichen Hilfen zur Wahl.	2	C	33	1	0,6	0	0	0
Aperol_pilot_01_04_novice_C_quest	461	001	004	4	Aktivierungund Förderung	af_individuell	t	Es gab Aufgaben, bei denen die Schüler*innen selbst entscheiden konnten, auf welche Weise sie sie bearbeiten.	3	C	33	1	0,6	0	0	0
Aperol_pilot_01_04_novice_C_quest	462	001	004	4	Aktivierungund Förderung	af_beherrschen	t	Ich habe darauf geachtet, dass alle den Lernstoff des Unterrichts sicher beherschen.	3	C	33	1	0,6	0	0	0
Aperol_pilot_01_04_novice_C_quest	463	001	004	5	Präsenz/Haltung_Blick	phb_stand	t	Ich stand gerade und aufrcht. 	1	C	33	1	0,6	0	0	0
Aperol_pilot_01_04_novice_C_quest	464	001	004	5	Präsenz/Haltung_Blick	phb_augen	t	Ich habe den Schüler*innen direkt in die Aufgen geschaut.	1	C	33	1	0,6	0	0	0
Aperol_pilot_01_04_novice_C_quest	465	001	004	5	Präsenz/Haltung_Blick	phb_blick	t	Ich hatte die ganze Klasse im Blick. 	1	C	33	1	0,6	0	0	0
Aperol_pilot_01_04_novice_C_quest	466	001	004	5	Präsenz/Haltung_Blick	phb_vorsichgeht	t	Ich wusste immer genau, was in der Klasse vor sich geht. 	1	C	33	1	0,6	0	0	0
Aperol_pilot_01_04_novice_C_quest	467	001	004	5	Präsenz/Haltung_Blick	phb_raum	t	Während der Stunde ging ich oft durch die Reihen der Klasse.	1	C	33	1	0,6	0	0	0
Aperol_pilot_01_04_novice_C_quest	468	001	004	5	Präsenz/Haltung_Blick	phb_gestik	t	Die Gestik und Mimik untersützten meinen Ausruck.	1	C	33	1	0,6	0	0	0
Aperol_pilot_01_04_novice_C_quest	469	001	004	5	Präsenz/Haltung_Blick	phb_alleangesehen	t	Ich hatte den Eindruck, dass ich alle oft angesehen habe. 	3	C	33	1	0,6	0	0	0
Aperol_pilot_01_04_novice_C_quest	470	001	004	6	Präsenz/Stimme  	ps_deutlich	t	Ich habe klar, deutlich und langsam gesprochen	2	C	33	1	0,6	0	0	0
Aperol_pilot_01_04_novice_C_quest	471	001	004	6	Präsenz/Stimme 	ps_klar	t	Ich habe mich klar und verständlich ausgedrückt.	2	C	33	1	0,6	0	0	0
Aperol_pilot_01_04_novice_C_quest	472	001	004	6	Präsenz/Stimme 	ps_impulse	t	Die Arbeitsaufträge waren präzise, klar und kurz formuliert.	3	C	33	1	0,6	0	0	0
Aperol_pilot_01_04_novice_C_quest	473	001	004	6	Präsenz/Stimme 	ps_vorgehen	t	Vor einem Methodenwechsel erklärte ich nochmals kurz das Vorgehen und die geltenden Regeln (z.B. bei Gruppenarbeit).	2	C	33	1	0,6	0	0	0
Aperol_pilot_01_04_novice_C_quest	474	001	004	7	Präsenz/Stimme 	ps_redeanteil	t	Meine Einschätzung meines Redeanteils liegt bei __%.	90	C	33	1	0,6	0	0	0
Aperol_pilot_01_04_novice_C_quest	475	001	004	7	Präsenz/verbale_nonberbale Intervention	pi_nonverbal	t	Bei Unterrichtsstörungen haben ich oft nonverbale Signale, wie z.B. Stirnrunzeln oder mahnende Blicke verwendet.	4	C	33	1	0,6	0	0	0
Aperol_pilot_01_04_novice_C_quest	476	001	004	7	Präsenz/verbale_nonberbale Intervention	pi_zubewegen	t	Bei Unterrichtsstärungen habe ich mich oft auf störende/unruhig werdende Schüler*innen zubewegt, um sie zu ermahnen.	3	C	33	1	0,6	0	0	0
Aperol_pilot_01_04_novice_C_quest	477	001	004	7	Präsenz/verbale_nonberbale Intervention	pi_direkt	t	Bei Unterrrichtsstörungen habe ich störende Schüler*innen direkt angesprochen.	3	C	33	1	0,6	0	0	0
Aperol_pilot_01_04_novice_C_quest	478	001	004	8	Manipulationsitem 	m_natürlich	t	Während der Stunde habe ich mich sehr natürlich verhalten.	3	C	33	1	0,6	0	0	0
Aperol_pilot_01_04_novice_C_quest	479	001	004	8	Manipulationsitem	m_fiktiv	t	Es war für mich kein Problem, vor einer fiktiven Klassen zu unterrichten.	3	C	33	1	0,6	0	0	0
Aperol_pilot_01_04_novice_C_quest	480	001	004	8	Manipulationsitem	m_verhalten	t	Beim Unterrichten habe ich mich vor der fiktiven Klasse so verhalteb, wie ich es auch in der Schule tun würde. 	3	C	33	1	0,6	0	0	0
Aperol_pilot_01_04_novice_C_quest	481	001	004	1	Klassenmanagement	km_lernstoff	s	Die gesamte Unterrichtsstunde wurde für den Lernstoff verwendet.	3	C	44	1	0	0	0	0
Aperol_pilot_01_04_novice_C_quest	482	001	004	1	Klassenmanagement	km_mitbekommen	s	Die Lehrperson hat alles mitbekommen, was in der Klasse passiert ist.	1	C	44	1	0	0	0	0
Aperol_pilot_01_04_novice_C_quest	483	001	004	1	Klassenmanagement	kkm_klar	s	Den Schüler*innen war jederzeit klar, was sie tun sollten.	3	C	44	1	0	0	0	0
Aperol_pilot_01_04_novice_C_quest	484	001	004	1	Klassenmanagement	km_unegstört	s	Die Schüler*innen konnten ungestört arbeiten. 	0	C	44	1	0	0	0	0
Aperol_pilot_01_04_novice_C_quest	485	001	004	1	Klassenmanagement	km_aktiv	s	Die Schüler*innen waren die ganze Stunde über aktiv bei der Sache.	2	C	44	1	0	0	0	0
Aperol_pilot_01_04_novice_C_quest	486	001	004	2	Lernförderliches Klima und Motivierung	lkm_freundlich	s	Die Lehrperson war freundlich zu den Schüler*innen.	3	C	44	1	0	0	0	0
Aperol_pilot_01_04_novice_C_quest	487	001	004	2	Lernförderliches Klima und Motivierung	lkm_interesse	s	Es gab Aufgaben, die etwas mit den Interessen oder den Alltagerfahrungen der Schüler*innen zu tun haben. 	3	C	44	1	0	0	0	0
Aperol_pilot_01_04_novice_C_quest	488	001	004	2	Lernförderliches Klima und Motivierung	lkm_kritik	s	Die Lehrperson hat Fehler nicht kritisiert, sondern als Lehrgelegenheit betrachtet. 	3	C	44	1	0	0	0	0
Aperol_pilot_01_04_novice_C_quest	489	001	004	2	Lernförderliches Klima und Motivierung	lkm_ausreden	s	Die Lehrperson die Schüler*innen ausreden lasse, wenn sie dran waren.	4	C	44	1	0	0	0	0
Aperol_pilot_01_04_novice_C_quest	490	001	004	2	Lernförderliches Klima und Motivierung	lkm_überlegen	s	Wenn die Lehrperson Fragen oder Aufgaben gestellt hat, hat sie den Schüler*innen ausreichend Zeit zum Überlegen gegeben.	3	C	44	1	0	0	0	0
Aperol_pilot_01_04_novice_C_quest	491	001	004	2	Lernförderliches Klima und Motivierung	lkm_rückmeldungen	s	Die Hinweise und rückmeldungn der Leherperson waren für die Schüler*innen hilfreich.	3	C	44	1	0	0	0	0
Aperol_pilot_01_04_novice_C_quest	492	001	004	3	Klarheit und Strukturiertheit	lkm_funktion	s	Den Schüler*innen ist klar, was sie in dieser Stunde lernen sollten.	2	C	44	1	0	0	0	0
Aperol_pilot_01_04_novice_C_quest	493	001	004	3	Klarheit und Strukturiertheit	ks_verständlich	s	Die Lehrperson so erklärt, dass die Schüler*innen alles verstanden haben.	3	C	44	1	0	0	0	0
Aperol_pilot_01_04_novice_C_quest	494	001	004	3	Klarheit und Strukturiertheit	ks_sichtbar	s	Der Lernstoff wurde sichtbar gemacht, zum Beispiel durch Schaubild, Mindmap, Poster oder Zeichnung.	4	C	44	1	0	0	0	0
Aperol_pilot_01_04_novice_C_quest	495	001	004	3	Klarheit und Strukturiertheit	ks_deutlich	s	Die ehrperson hat darauf geachtet, dass jede*r klar und deutlich spricht.	1	C	44	1	0	0	0	0
Aperol_pilot_01_04_novice_C_quest	496	001	004	3	Klarheit und Strukturiertheit	ks_zusammenfassend	s	Die wichtigsten Punkte wurden zusammengefasst.	2	C	44	1	0	0	0	0
Aperol_pilot_01_04_novice_C_quest	497	001	004	4	Aktivierungund Förderung	af_beiträge	s	Die Schüler*innen haben sich mit eigenen Beiträgen am Unterrichtsgespräch beteiligt. 	3	C	44	1	0	0	0	0
Aperol_pilot_01_04_novice_C_quest	498	001	004	4	Aktivierungund Förderung	af_wechselseitig	s	Die Schüler*innen haben sich wechselseitig etwas erklärt, sich Fragen gestellt oder Rückmeldung gegeben.	1	C	44	1	0	0	0	0
Aperol_pilot_01_04_novice_C_quest	499	001	004	4	Aktivierungund Förderung	af_nachdenken	s	Es gab Fragen oder Aufgaben, bei denen die Schüler*innen richtig nachdenken mussten.	3	C	44	1	0	0	0	0
Aperol_pilot_01_04_novice_C_quest	500	001	004	4	Aktivierungund Förderung	af_schwierigkeit	s	Den Schüler*innen standen Aufgaben mit unterschiedlichen Schwierigkeitsstufen und unterschiedlichen Hilfen zur Wahl.	3	C	44	1	0	0	0	0
Aperol_pilot_01_04_novice_C_quest	501	001	004	4	Aktivierungund Förderung	af_individuell	s	Es gab Aufgaben, bei denen die Schüler*innen selbst entscheiden konnten, auf welche Weise sie sie bearbeiten.	1	C	44	1	0	0	0	0
Aperol_pilot_01_04_novice_C_quest	502	001	004	4	Aktivierungund Förderung	af_beherrschen	s	Die Lehrperson hat darau geachtet, dass alle den Lernstoff des Unterrichts sicher beherschen.	2	C	44	1	0	0	0	0
Aperol_pilot_01_04_novice_C_quest	503	001	004	5	Haltung_Blick	phb_stand	s	Die Lehrperson stand gerade und aufrecht. 	4	C	44	1	0	0	0	0
Aperol_pilot_01_04_novice_C_quest	504	001	004	5	Haltung_Blick	phb_augen	s	Die Lehrperson hat den Schüler*innen direkt in die aufgen geschaut. 	3	C	44	1	0	0	0	0
Aperol_pilot_01_04_novice_C_quest	505	001	004	5	Haltung_Blick	phb_blick	s	Die Lehrperson hatte die ganze Klasse im Blick. 	1	C	44	1	0	0	0	0
Aperol_pilot_01_04_novice_C_quest	506	001	004	5	Haltung_Blick	phb_vorsichgeht	s	Die Lehrperson wusste immer genau, was in der Klasse vor sich geht. 	1	C	44	1	0	0	0	0
Aperol_pilot_01_04_novice_C_quest	507	001	004	5	Haltung_Blick	phb_raum	s	Während der Stunde ging die Lehrperson oft durch die Reihen der Klasse.	1	C	44	1	0	0	0	0
Aperol_pilot_01_04_novice_C_quest	508	001	004	5	Haltung_Blick	phb_gestik	s	Die Gestik und Mimik unterstützen den Ausdruck der Lehrperson. 	0	C	44	1	0	0	0	0
Aperol_pilot_01_04_novice_C_quest	509	001	004	5	Haltung_Blick	phb_alleangesehen	s	Ich hatte den Eindruck, dass die Lehrperson alle oft angesehen hat.	3	C	44	1	0	0	0	0
Aperol_pilot_01_04_novice_C_quest	510	001	004	6	Präsenz/Stimme  	ps_deutlich	s	Die Lehrperson hat klar, deutlich und langsam gesprochen.	3	C	44	1	0	0	0	0
Aperol_pilot_01_04_novice_C_quest	511	001	004	6	Präsenz/Stimme  	ps_klar	s	Die Lehrperson hat sich klar und verständlich ausgedrückt.	3	C	44	1	0	0	0	0
Aperol_pilot_01_04_novice_C_quest	512	001	004	6	Präsenz/Stimme  	ps_impulse	s	Die Arbeitsaufträge waren präzise, klar und kurz formuliert.	2	C	44	1	0	0	0	0
Aperol_pilot_01_04_novice_C_quest	513	001	004	6	Präsenz/Stimme 	ps_vorgehen	s	Vor einem Methodenwechsel erklärte die Lehrperson nochmals kurz das Vorgehen und die geltenden Regeln (z.B. bei Gruppenarbeit).	0	C	44	1	0	0	0	0
Aperol_pilot_01_04_novice_C_quest	514	001	004	7	Präsenz/Stimme 	ps_redeanteil	s	Meine Einschätzung des Redeanteils der Lehrperson liegt bei ___%.	88	C	44	1	0	0	0	0
Aperol_pilot_01_04_novice_C_quest	515	001	004	7	Präsenz/verbale_nonberbale Intervention	pi_nonverbal	s	Bei Unterrichtsstärungen hat die Lehrperson oft nonverbale Signale, wie z.B. Stirnrunzeln oder mahnende Blicke verwendet.	2	C	44	1	0	0	0	0
Aperol_pilot_01_04_novice_C_quest	516	001	004	7	Präsenz/verbale_nonberbale Intervention	pi_zubewegen	s	Bei Unterrichtsstörungen hat die Leherperson sich oft auf störende/unruhig werdende Schüler*innen zubewegt, um sie zu ermahnen.+	2	C	44	1	0	0	0	0
Aperol_pilot_01_04_novice_C_quest	517	001	004	7	Präsenz/verbale_nonberbale Intervention	pi_direkt	s	Bei Unterrichtsstörungen hat die Lehrperson störende Schüler*innen direkt angesprochen.	3	C	44	1	0	0	0	0
Aperol_pilot_01_04_novice_C_quest	518	001	004	8	Manipulationsitem 	m_natürlich	s	Während der Stunde hat sich die Lehrperson sehr natürlich verhalten.	2	C	44	1	0	0	0	0
Aperol_pilot_01_04_novice_C_quest	519	001	004	8	Manipulationsitem 	m_fiktiv	s	Ich hatte den Eindruck, dass es für die Lehrperson keine Problem war, vor einer fiktiven Klasse zu unterrichten.	3	C	44	1	0	0	0	0
Aperol_pilot_01_04_novice_C_quest	520	001	004	8	Manipulationsitem 	m_verhalten	s	Ich hatte den Eindruck, dass sich die Lehrperson beim Unterrichten vor der fiktiven Klasse so verhalten, wie sie es auch in der Schule tun würde. 	3	C	44	1	0	0	0	0
Aperol_pilot_01_04_novice_C_quest	521	001	004	1	Klassenmanagement	km_lernstoff	s	Die gesamte Unterrichtsstunde wurde für den Lernstoff verwendet.	3	C	29	0	0	0	0	0
Aperol_pilot_01_04_novice_C_quest	522	001	004	1	Klassenmanagement	km_mitbekommen	s	Die Lehrperson hat alles mitbekommen, was in der Klasse passiert ist.	4	C	29	0	0	0	0	0
Aperol_pilot_01_04_novice_C_quest	523	001	004	1	Klassenmanagement	kkm_klar	s	Den Schüler*innen war jederzeit klar, was sie tun sollten.	3	C	29	0	0	0	0	0
Aperol_pilot_01_04_novice_C_quest	524	001	004	1	Klassenmanagement	km_unegstört	s	Die Schüler*innen konnten ungestört arbeiten. 	3	C	29	0	0	0	0	0
Aperol_pilot_01_04_novice_C_quest	525	001	004	1	Klassenmanagement	km_aktiv	s	Die Schüler*innen waren die ganze Stunde über aktiv bei der Sache.	3	C	29	0	0	0	0	0
Aperol_pilot_01_04_novice_C_quest	526	001	004	2	Lernförderliches Klima und Motivierung	lkm_freundlich	s	Die Lehrperson war freundlich zu den Schüler*innen.	4	C	29	0	0	0	0	0
Aperol_pilot_01_04_novice_C_quest	527	001	004	2	Lernförderliches Klima und Motivierung	lkm_interesse	s	Es gab Aufgaben, die etwas mit den Interessen oder den Alltagerfahrungen der Schüler*innen zu tun haben. 	2	C	29	0	0	0	0	0
Aperol_pilot_01_04_novice_C_quest	528	001	004	2	Lernförderliches Klima und Motivierung	lkm_kritik	s	Die Lehrperson hat Fehler nicht kritisiert, sondern als Lehrgelegenheit betrachtet. 	0	C	29	0	0	0	0	0
Aperol_pilot_01_04_novice_C_quest	529	001	004	2	Lernförderliches Klima und Motivierung	lkm_ausreden	s	Die Lehrperson die Schüler*innen ausreden lasse, wenn sie dran waren.	4	C	29	0	0	0	0	0
Aperol_pilot_01_04_novice_C_quest	530	001	004	2	Lernförderliches Klima und Motivierung	lkm_überlegen	s	Wenn die Lehrperson Fragen oder Aufgaben gestellt hat, hat sie den Schüler*innen ausreichend Zeit zum Überlegen gegeben.	4	C	29	0	0	0	0	0
Aperol_pilot_01_04_novice_C_quest	531	001	004	2	Lernförderliches Klima und Motivierung	lkm_rückmeldungen	s	Die Hinweise und rückmeldungn der Leherperson waren für die Schüler*innen hilfreich.	3	C	29	0	0	0	0	0
