questionnaire label	session	unit	itemid	item	shortID	student/teacher/experimenter	itemfulltext	value	answered for	age	sex	experience	conception 	class 	age adult education
Aperol_pilot_01_04_novice_C_quest	001	004	3	Klarheit und Strukturiertheit	ks_sichtbar	s	Der Lernstoff wurde sichtbar gemacht, zum Beispiel durch Schaubild, Mindmap, Poster oder Zeichnung.	4	C	44	m	0	0	0	0
Aperol_pilot_01_04_novice_C_quest	001	004	3	Klarheit und Strukturiertheit	ks_deutlich	s	Die ehrperson hat darauf geachtet, dass jede*r klar und deutlich spricht.	1	C	44	m	0	0	0	0
Aperol_pilot_01_04_novice_C_quest	001	004	3	Klarheit und Strukturiertheit	ks_zusammenfassend	s	Die wichtigsten Punkte wurden zusammengefasst.	2	C	44	m	0	0	0	0
Aperol_pilot_01_04_novice_C_quest	001	004	4	Aktivierungund Förderung	af_beiträge	s	Die Schüler*innen haben sich mit eigenen Beiträgen am Unterrichtsgespräch beteiligt. 	3	C	44	m	0	0	0	0
Aperol_pilot_01_04_novice_C_quest	001	004	4	Aktivierungund Förderung	af_wechselseitig	s	Die Schüler*innen haben sich wechselseitig etwas erklärt, sich Fragen gestellt oder Rückmeldung gegeben.	1	C	44	m	0	0	0	0
Aperol_pilot_01_04_novice_C_quest	001	004	4	Aktivierungund Förderung	af_nachdenken	s	Es gab Fragen oder Aufgaben, bei denen die Schüler*innen richtig nachdenken mussten.	3	C	44	m	0	0	0	0
Aperol_pilot_01_04_novice_C_quest	001	004	4	Aktivierungund Förderung	af_schwierigkeit	s	Den Schüler*innen standen Aufgaben mit unterschiedlichen Schwierigkeitsstufen und unterschiedlichen Hilfen zur Wahl.	3	C	44	m	0	0	0	0
Aperol_pilot_01_04_novice_C_quest	001	004	4	Aktivierungund Förderung	af_individuell	s	Es gab Aufgaben, bei denen die Schüler*innen selbst entscheiden konnten, auf welche Weise sie sie bearbeiten.	1	C	44	m	0	0	0	0
Aperol_pilot_01_04_novice_C_quest	001	004	4	Aktivierungund Förderung	af_beherrschen	s	Die Lehrperson hat darau geachtet, dass alle den Lernstoff des Unterrichts sicher beherschen.	2	C	44	m	0	0	0	0
Aperol_pilot_01_04_novice_C_quest	001	004	5	Haltung_Blick	phb_stand	s	Die Lehrperson stand gerade und aufrecht. 	4	C	44	m	0	0	0	0
Aperol_pilot_01_04_novice_C_quest	001	004	5	Haltung_Blick	phb_augen	s	Die Lehrperson hat den Schüler*innen direkt in die aufgen geschaut. 	3	C	44	m	0	0	0	0
Aperol_pilot_01_04_novice_C_quest	001	004	5	Haltung_Blick	phb_blick	s	Die Lehrperson hatte die ganze Klasse im Blick. 	1	C	44	m	0	0	0	0
Aperol_pilot_01_04_novice_C_quest	001	004	5	Haltung_Blick	phb_vorsichgeht	s	Die Lehrperson wusste immer genau, was in der Klasse vor sich geht. 	1	C	44	m	0	0	0	0
Aperol_pilot_01_04_novice_C_quest	001	004	5	Haltung_Blick	phb_raum	s	Während der Stunde ging die Lehrperson oft durch die Reihen der Klasse.	1	C	44	m	0	0	0	0
Aperol_pilot_01_04_novice_C_quest	001	004	5	Haltung_Blick	phb_gestik	s	Die Gestik und Mimik unterstützen den Ausdruck der Lehrperson. 	0	C	44	m	0	0	0	0
Aperol_pilot_01_04_novice_C_quest	001	004	5	Haltung_Blick	phb_alleangesehen	s	Ich hatte den Eindruck, dass die Lehrperson alle oft angesehen hat.	3	C	44	m	0	0	0	0
Aperol_pilot_01_04_novice_C_quest	001	004	6	Präsenz/Stimme  	ps_deutlich	s	Die Lehrperson hat klar, deutlich und langsam gesprochen.	3	C	44	m	0	0	0	0
Aperol_pilot_01_04_novice_C_quest	001	004	6	Präsenz/Stimme  	ps_klar	s	Die Lehrperson hat sich klar und verständlich ausgedrückt.	3	C	44	m	0	0	0	0
Aperol_pilot_01_04_novice_C_quest	001	004	6	Präsenz/Stimme  	ps_impulse	s	Die Arbeitsaufträge waren präzise, klar und kurz formuliert.	2	C	44	m	0	0	0	0
Aperol_pilot_01_04_novice_C_quest	001	004	6	Präsenz/Stimme 	ps_vorgehen	s	Vor einem Methodenwechsel erklärte die Lehrperson nochmals kurz das Vorgehen und die geltenden Regeln (z.B. bei Gruppenarbeit).	0	C	44	m	0	0	0	0
Aperol_pilot_01_04_novice_C_quest	001	004	7	Präsenz/Stimme 	ps_redeanteil	s	Meine Einschätzung des Redeanteils der Lehrperson liegt bei ___%.	88	C	44	m	0	0	0	0
Aperol_pilot_01_04_novice_C_quest	001	004	7	Präsenz/verbale_nonberbale Intervention	pi_nonverbal	s	Bei Unterrichtsstärungen hat die Lehrperson oft nonverbale Signale, wie z.B. Stirnrunzeln oder mahnende Blicke verwendet.	2	C	44	m	0	0	0	0
Aperol_pilot_01_04_novice_C_quest	001	004	7	Präsenz/verbale_nonberbale Intervention	pi_zubewegen	s	Bei Unterrichtsstörungen hat die Leherperson sich oft auf störende/unruhig werdende Schüler*innen zubewegt, um sie zu ermahnen.+	2	C	44	m	0	0	0	0
Aperol_pilot_01_04_novice_C_quest	001	004	7	Präsenz/verbale_nonberbale Intervention	pi_direkt	s	Bei Unterrichtsstörungen hat die Lehrperson störende Schüler*innen direkt angesprochen.	3	C	44	m	0	0	0	0
Aperol_pilot_01_04_novice_C_quest	001	004	8	Manipulationsitem 	m_natürlich	s	Während der Stunde hat sich die Lehrperson sehr natürlich verhalten.	2	C	44	m	0	0	0	0
Aperol_pilot_01_04_novice_C_quest	001	004	8	Manipulationsitem 	m_fiktiv	s	Ich hatte den Eindruck, dass es für die Lehrperson keine Problem war, vor einer fiktiven Klasse zu unterrichten.	3	C	44	m	0	0	0	0
Aperol_pilot_01_04_novice_C_quest	001	004	8	Manipulationsitem 	m_verhalten	s	Ich hatte den Eindruck, dass sich die Lehrperson beim Unterrichten vor der fiktiven Klasse so verhalten, wie sie es auch in der Schule tun würde. 	3	C	44	m	0	0	0	0
Aperol_pilot_01_04_novice_C_quest	001	004	1	Klassenmanagement	km_lernstoff	s	Die gesamte Unterrichtsstunde wurde für den Lernstoff verwendet.	3	C	29	w	0	0	0	0
Aperol_pilot_01_04_novice_C_quest	001	004	1	Klassenmanagement	km_mitbekommen	s	Die Lehrperson hat alles mitbekommen, was in der Klasse passiert ist.	4	C	29	w	0	0	0	0
Aperol_pilot_01_04_novice_C_quest	001	004	1	Klassenmanagement	kkm_klar	s	Den Schüler*innen war jederzeit klar, was sie tun sollten.	3	C	29	w	0	0	0	0
Aperol_pilot_01_04_novice_C_quest	001	004	1	Klassenmanagement	km_unegstört	s	Die Schüler*innen konnten ungestört arbeiten. 	3	C	29	w	0	0	0	0
Aperol_pilot_01_04_novice_C_quest	001	004	1	Klassenmanagement	km_aktiv	s	Die Schüler*innen waren die ganze Stunde über aktiv bei der Sache.	3	C	29	w	0	0	0	0
Aperol_pilot_01_04_novice_C_quest	001	004	2	Lernförderliches Klima und Motivierung	lkm_freundlich	s	Die Lehrperson war freundlich zu den Schüler*innen.	4	C	29	w	0	0	0	0
Aperol_pilot_01_04_novice_C_quest	001	004	2	Lernförderliches Klima und Motivierung	lkm_interesse	s	Es gab Aufgaben, die etwas mit den Interessen oder den Alltagerfahrungen der Schüler*innen zu tun haben. 	2	C	29	w	0	0	0	0
Aperol_pilot_01_04_novice_C_quest	001	004	2	Lernförderliches Klima und Motivierung	lkm_kritik	s	Die Lehrperson hat Fehler nicht kritisiert, sondern als Lehrgelegenheit betrachtet. 	0	C	29	w	0	0	0	0
Aperol_pilot_01_04_novice_C_quest	001	004	2	Lernförderliches Klima und Motivierung	lkm_ausreden	s	Die Lehrperson die Schüler*innen ausreden lasse, wenn sie dran waren.	4	C	29	w	0	0	0	0
Aperol_pilot_01_04_novice_C_quest	001	004	2	Lernförderliches Klima und Motivierung	lkm_überlegen	s	Wenn die Lehrperson Fragen oder Aufgaben gestellt hat, hat sie den Schüler*innen ausreichend Zeit zum Überlegen gegeben.	4	C	29	w	0	0	0	0
Aperol_pilot_01_04_novice_C_quest	001	004	2	Lernförderliches Klima und Motivierung	lkm_rückmeldungen	s	Die Hinweise und rückmeldungn der Leherperson waren für die Schüler*innen hilfreich.	3	C	29	w	0	0	0	0
Aperol_pilot_01_04_novice_C_quest	001	004	3	Klarheit und Strukturiertheit	lkm_funktion	s	Den Schüler*innen ist klar, was sie in dieser Stunde lernen sollten.	4	C	29	w	0	0	0	0
Aperol_pilot_01_04_novice_C_quest	001	004	3	Klarheit und Strukturiertheit	ks_verständlich	s	Die Lehrperson so erklärt, dass die Schüler*innen alles verstanden haben.	4	C	29	w	0	0	0	0
Aperol_pilot_01_04_novice_C_quest	001	004	3	Klarheit und Strukturiertheit	ks_sichtbar	s	Der Lernstoff wurde sichtbar gemacht, zum Beispiel durch Schaubild, Mindmap, Poster oder Zeichnung.	3	C	29	w	0	0	0	0
Aperol_pilot_01_04_novice_C_quest	001	004	3	Klarheit und Strukturiertheit	ks_deutlich	s	Die ehrperson hat darauf geachtet, dass jede*r klar und deutlich spricht.	1	C	29	w	0	0	0	0
Aperol_pilot_01_04_novice_C_quest	001	004	3	Klarheit und Strukturiertheit	ks_zusammenfassend	s	Die wichtigsten Punkte wurden zusammengefasst.	4	C	29	w	0	0	0	0
Aperol_pilot_01_04_novice_C_quest	001	004	4	Aktivierungund Förderung	af_beiträge	s	Die Schüler*innen haben sich mit eigenen Beiträgen am Unterrichtsgespräch beteiligt. 	4	C	29	w	0	0	0	0
Aperol_pilot_01_04_novice_C_quest	001	004	4	Aktivierungund Förderung	af_wechselseitig	s	Die Schüler*innen haben sich wechselseitig etwas erklärt, sich Fragen gestellt oder Rückmeldung gegeben.	3	C	29	w	0	0	0	0
Aperol_pilot_01_04_novice_C_quest	001	004	4	Aktivierungund Förderung	af_nachdenken	s	Es gab Fragen oder Aufgaben, bei denen die Schüler*innen richtig nachdenken mussten.	3	C	29	w	0	0	0	0
Aperol_pilot_01_04_novice_C_quest	001	004	4	Aktivierungund Förderung	af_schwierigkeit	s	Den Schüler*innen standen Aufgaben mit unterschiedlichen Schwierigkeitsstufen und unterschiedlichen Hilfen zur Wahl.	1	C	29	w	0	0	0	0
Aperol_pilot_01_04_novice_C_quest	001	004	4	Aktivierungund Förderung	af_individuell	s	Es gab Aufgaben, bei denen die Schüler*innen selbst entscheiden konnten, auf welche Weise sie sie bearbeiten.	1	C	29	w	0	0	0	0
Aperol_pilot_01_04_novice_C_quest	001	004	4	Aktivierungund Förderung	af_beherrschen	s	Die Lehrperson hat darau geachtet, dass alle den Lernstoff des Unterrichts sicher beherschen.	1	C	29	w	0	0	0	0
Aperol_pilot_01_04_novice_C_quest	001	004	5	Haltung_Blick	phb_stand	s	Die Lehrperson stand gerade und aufrecht. 	4	C	29	w	0	0	0	0
Aperol_pilot_01_04_novice_C_quest	001	004	5	Haltung_Blick	phb_augen	s	Die Lehrperson hat den Schüler*innen direkt in die aufgen geschaut. 	4	C	29	w	0	0	0	0
Aperol_pilot_01_04_novice_C_quest	001	004	5	Haltung_Blick	phb_blick	s	Die Lehrperson hatte die ganze Klasse im Blick. 	4	C	29	w	0	0	0	0
Aperol_pilot_01_04_novice_C_quest	001	004	5	Haltung_Blick	phb_vorsichgeht	s	Die Lehrperson wusste immer genau, was in der Klasse vor sich geht. 	4	C	29	w	0	0	0	0
Aperol_pilot_01_04_novice_C_quest	001	004	5	Haltung_Blick	phb_raum	s	Während der Stunde ging die Lehrperson oft durch die Reihen der Klasse.	1	C	29	w	0	0	0	0
Aperol_pilot_01_04_novice_C_quest	001	004	5	Haltung_Blick	phb_gestik	s	Die Gestik und Mimik unterstützen den Ausdruck der Lehrperson. 	4	C	29	w	0	0	0	0
Aperol_pilot_01_04_novice_C_quest	001	004	5	Haltung_Blick	phb_alleangesehen	s	Ich hatte den Eindruck, dass die Lehrperson alle oft angesehen hat.	4	C	29	w	0	0	0	0
Aperol_pilot_01_04_novice_C_quest	001	004	6	Präsenz/Stimme  	ps_deutlich	s	Die Lehrperson hat klar, deutlich und langsam gesprochen.	3	C	29	w	0	0	0	0
Aperol_pilot_01_04_novice_C_quest	001	004	6	Präsenz/Stimme  	ps_klar	s	Die Lehrperson hat sich klar und verständlich ausgedrückt.	3	C	29	w	0	0	0	0
Aperol_pilot_01_04_novice_C_quest	001	004	6	Präsenz/Stimme  	ps_impulse	s	Die Arbeitsaufträge waren präzise, klar und kurz formuliert.	3	C	29	w	0	0	0	0
Aperol_pilot_01_04_novice_C_quest	001	004	6	Präsenz/Stimme 	ps_vorgehen	s	Vor einem Methodenwechsel erklärte die Lehrperson nochmals kurz das Vorgehen und die geltenden Regeln (z.B. bei Gruppenarbeit).	2	C	29	w	0	0	0	0
Aperol_pilot_01_04_novice_C_quest	001	004	7	Präsenz/Stimme 	ps_redeanteil	s	Meine Einschätzung des Redeanteils der Lehrperson liegt bei ___%.	90	C	29	w	0	0	0	0
Aperol_pilot_01_04_novice_C_quest	001	004	7	Präsenz/verbale_nonberbale Intervention	pi_nonverbal	s	Bei Unterrichtsstärungen hat die Lehrperson oft nonverbale Signale, wie z.B. Stirnrunzeln oder mahnende Blicke verwendet.	4	C	29	w	0	0	0	0
Aperol_pilot_01_04_novice_C_quest	001	004	7	Präsenz/verbale_nonberbale Intervention	pi_zubewegen	s	Bei Unterrichtsstörungen hat die Leherperson sich oft auf störende/unruhig werdende Schüler*innen zubewegt, um sie zu ermahnen.+	3	C	29	w	0	0	0	0
Aperol_pilot_01_04_novice_C_quest	001	004	7	Präsenz/verbale_nonberbale Intervention	pi_direkt	s	Bei Unterrichtsstörungen hat die Lehrperson störende Schüler*innen direkt angesprochen.	3	C	29	w	0	0	0	0
Aperol_pilot_01_04_novice_C_quest	001	004	8	Manipulationsitem 	m_natürlich	s	Während der Stunde hat sich die Lehrperson sehr natürlich verhalten.	3	C	29	w	0	0	0	0
Aperol_pilot_01_04_novice_C_quest	001	004	8	Manipulationsitem 	m_fiktiv	s	Ich hatte den Eindruck, dass es für die Lehrperson keine Problem war, vor einer fiktiven Klasse zu unterrichten.	3	C	29	w	0	0	0	0
Aperol_pilot_01_04_novice_C_quest	001	004	8	Manipulationsitem 	m_verhalten	s	Ich hatte den Eindruck, dass sich die Lehrperson beim Unterrichten vor der fiktiven Klasse so verhalten, wie sie es auch in der Schule tun würde. 	3	C	29	w	0	0	0	0
Aperol_pilot_01_04_novice_C_quest	001	004	1	Klassenmanagement	km_lernstoff	s	Die gesamte Unterrichtsstunde wurde für den Lernstoff verwendet.	4	C	51	w	0	0	0	0
Aperol_pilot_01_04_novice_C_quest	001	004	1	Klassenmanagement	km_mitbekommen	s	Die Lehrperson hat alles mitbekommen, was in der Klasse passiert ist.	4	C	51	w	0	0	0	0
Aperol_pilot_01_04_novice_C_quest	001	004	1	Klassenmanagement	kkm_klar	s	Den Schüler*innen war jederzeit klar, was sie tun sollten.	3	C	51	w	0	0	0	0
Aperol_pilot_01_04_novice_C_quest	001	004	1	Klassenmanagement	km_unegstört	s	Die Schüler*innen konnten ungestört arbeiten. 	3	C	51	w	0	0	0	0
Aperol_pilot_01_04_novice_C_quest	001	004	1	Klassenmanagement	km_aktiv	s	Die Schüler*innen waren die ganze Stunde über aktiv bei der Sache.	3	C	51	w	0	0	0	0
Aperol_pilot_01_04_novice_C_quest	001	004	2	Lernförderliches Klima und Motivierung	lkm_freundlich	s	Die Lehrperson war freundlich zu den Schüler*innen.	4	C	51	w	0	0	0	0
Aperol_pilot_01_04_novice_C_quest	001	004	2	Lernförderliches Klima und Motivierung	lkm_interesse	s	Es gab Aufgaben, die etwas mit den Interessen oder den Alltagerfahrungen der Schüler*innen zu tun haben. 	4	C	51	w	0	0	0	0
Aperol_pilot_01_04_novice_C_quest	001	004	2	Lernförderliches Klima und Motivierung	lkm_kritik	s	Die Lehrperson hat Fehler nicht kritisiert, sondern als Lehrgelegenheit betrachtet. 	4	C	51	w	0	0	0	0
Aperol_pilot_01_04_novice_C_quest	001	004	2	Lernförderliches Klima und Motivierung	lkm_ausreden	s	Die Lehrperson die Schüler*innen ausreden lasse, wenn sie dran waren.	4	C	51	w	0	0	0	0
Aperol_pilot_01_04_novice_C_quest	001	004	2	Lernförderliches Klima und Motivierung	lkm_überlegen	s	Wenn die Lehrperson Fragen oder Aufgaben gestellt hat, hat sie den Schüler*innen ausreichend Zeit zum Überlegen gegeben.	4	C	51	w	0	0	0	0
Aperol_pilot_01_04_novice_C_quest	001	004	2	Lernförderliches Klima und Motivierung	lkm_rückmeldungen	s	Die Hinweise und rückmeldungn der Leherperson waren für die Schüler*innen hilfreich.	4	C	51	w	0	0	0	0
Aperol_pilot_01_04_novice_C_quest	001	004	3	Klarheit und Strukturiertheit	lkm_funktion	s	Den Schüler*innen ist klar, was sie in dieser Stunde lernen sollten.	4	C	51	w	0	0	0	0
Aperol_pilot_01_04_novice_C_quest	001	004	3	Klarheit und Strukturiertheit	ks_verständlich	s	Die Lehrperson so erklärt, dass die Schüler*innen alles verstanden haben.	3	C	51	w	0	0	0	0
Aperol_pilot_01_04_novice_C_quest	001	004	3	Klarheit und Strukturiertheit	ks_sichtbar	s	Der Lernstoff wurde sichtbar gemacht, zum Beispiel durch Schaubild, Mindmap, Poster oder Zeichnung.	4	C	51	w	0	0	0	0
Aperol_pilot_01_04_novice_C_quest	001	004	3	Klarheit und Strukturiertheit	ks_deutlich	s	Die ehrperson hat darauf geachtet, dass jede*r klar und deutlich spricht.	3	C	51	w	0	0	0	0
Aperol_pilot_01_04_novice_C_quest	001	004	3	Klarheit und Strukturiertheit	ks_zusammenfassend	s	Die wichtigsten Punkte wurden zusammengefasst.	4	C	51	w	0	0	0	0
Aperol_pilot_01_04_novice_C_quest	001	004	4	Aktivierungund Förderung	af_beiträge	s	Die Schüler*innen haben sich mit eigenen Beiträgen am Unterrichtsgespräch beteiligt. 	4	C	51	w	0	0	0	0
Aperol_pilot_01_04_novice_C_quest	001	004	4	Aktivierungund Förderung	af_wechselseitig	s	Die Schüler*innen haben sich wechselseitig etwas erklärt, sich Fragen gestellt oder Rückmeldung gegeben.	1	C	51	w	0	0	0	0
Aperol_pilot_01_04_novice_C_quest	001	004	4	Aktivierungund Förderung	af_nachdenken	s	Es gab Fragen oder Aufgaben, bei denen die Schüler*innen richtig nachdenken mussten.	4	C	51	w	0	0	0	0
Aperol_pilot_01_04_novice_C_quest	001	004	4	Aktivierungund Förderung	af_schwierigkeit	s	Den Schüler*innen standen Aufgaben mit unterschiedlichen Schwierigkeitsstufen und unterschiedlichen Hilfen zur Wahl.	1	C	51	w	0	0	0	0
Aperol_pilot_01_04_novice_C_quest	001	004	4	Aktivierungund Förderung	af_individuell	s	Es gab Aufgaben, bei denen die Schüler*innen selbst entscheiden konnten, auf welche Weise sie sie bearbeiten.	1	C	51	w	0	0	0	0
Aperol_pilot_01_04_novice_C_quest	001	004	4	Aktivierungund Förderung	af_beherrschen	s	Die Lehrperson hat darau geachtet, dass alle den Lernstoff des Unterrichts sicher beherschen.	1	C	51	w	0	0	0	0
Aperol_pilot_01_04_novice_C_quest	001	004	5	Haltung_Blick	phb_stand	s	Die Lehrperson stand gerade und aufrecht. 	4	C	51	w	0	0	0	0
Aperol_pilot_01_04_novice_C_quest	001	004	5	Haltung_Blick	phb_augen	s	Die Lehrperson hat den Schüler*innen direkt in die aufgen geschaut. 	4	C	51	w	0	0	0	0
Aperol_pilot_01_04_novice_C_quest	001	004	5	Haltung_Blick	phb_blick	s	Die Lehrperson hatte die ganze Klasse im Blick. 	4	C	51	w	0	0	0	0
Aperol_pilot_01_04_novice_C_quest	001	004	5	Haltung_Blick	phb_vorsichgeht	s	Die Lehrperson wusste immer genau, was in der Klasse vor sich geht. 	4	C	51	w	0	0	0	0
Aperol_pilot_01_04_novice_C_quest	001	004	5	Haltung_Blick	phb_raum	s	Während der Stunde ging die Lehrperson oft durch die Reihen der Klasse.	3	C	51	w	0	0	0	0
Aperol_pilot_01_04_novice_C_quest	001	004	5	Haltung_Blick	phb_gestik	s	Die Gestik und Mimik unterstützen den Ausdruck der Lehrperson. 	4	C	51	w	0	0	0	0
Aperol_pilot_01_04_novice_C_quest	001	004	5	Haltung_Blick	phb_alleangesehen	s	Ich hatte den Eindruck, dass die Lehrperson alle oft angesehen hat.	4	C	51	w	0	0	0	0
Aperol_pilot_01_04_novice_C_quest	001	004	6	Präsenz/Stimme  	ps_deutlich	s	Die Lehrperson hat klar, deutlich und langsam gesprochen.	4	C	51	w	0	0	0	0
Aperol_pilot_01_04_novice_C_quest	001	004	6	Präsenz/Stimme  	ps_klar	s	Die Lehrperson hat sich klar und verständlich ausgedrückt.	4	C	51	w	0	0	0	0
Aperol_pilot_01_04_novice_C_quest	001	004	6	Präsenz/Stimme  	ps_impulse	s	Die Arbeitsaufträge waren präzise, klar und kurz formuliert.	4	C	51	w	0	0	0	0
Aperol_pilot_01_04_novice_C_quest	001	004	6	Präsenz/Stimme 	ps_vorgehen	s	Vor einem Methodenwechsel erklärte die Lehrperson nochmals kurz das Vorgehen und die geltenden Regeln (z.B. bei Gruppenarbeit).	4	C	51	w	0	0	0	0
Aperol_pilot_01_04_novice_C_quest	001	004	7	Präsenz/Stimme 	ps_redeanteil	s	Meine Einschätzung des Redeanteils der Lehrperson liegt bei ___%.	90	C	51	w	0	0	0	0
Aperol_pilot_01_04_novice_C_quest	001	004	7	Präsenz/verbale_nonberbale Intervention	pi_nonverbal	s	Bei Unterrichtsstärungen hat die Lehrperson oft nonverbale Signale, wie z.B. Stirnrunzeln oder mahnende Blicke verwendet.	4	C	51	w	0	0	0	0
Aperol_pilot_01_04_novice_C_quest	001	004	7	Präsenz/verbale_nonberbale Intervention	pi_zubewegen	s	Bei Unterrichtsstörungen hat die Leherperson sich oft auf störende/unruhig werdende Schüler*innen zubewegt, um sie zu ermahnen.+	4	C	51	w	0	0	0	0
Aperol_pilot_01_04_novice_C_quest	001	004	7	Präsenz/verbale_nonberbale Intervention	pi_direkt	s	Bei Unterrichtsstörungen hat die Lehrperson störende Schüler*innen direkt angesprochen.	4	C	51	w	0	0	0	0
Aperol_pilot_01_04_novice_C_quest	001	004	8	Manipulationsitem 	m_natürlich	s	Während der Stunde hat sich die Lehrperson sehr natürlich verhalten.	4	C	51	w	0	0	0	0
Aperol_pilot_01_04_novice_C_quest	001	004	8	Manipulationsitem 	m_fiktiv	s	Ich hatte den Eindruck, dass es für die Lehrperson keine Problem war, vor einer fiktiven Klasse zu unterrichten.	3	C	51	w	0	0	0	0
Aperol_pilot_01_04_novice_C_quest	001	004	8	Manipulationsitem 	m_verhalten	s	Ich hatte den Eindruck, dass sich die Lehrperson beim Unterrichten vor der fiktiven Klasse so verhalten, wie sie es auch in der Schule tun würde. 	4	C	51	w	0	0	0	0
Aperol_pilot_01_01_expert_D_quest	001	001	1	Klassenmanagement	km_lernstoff	exp	Die gesamte Unterrichtssequenz wurde für den Lernstoff verwendet.	4	D	33	m	0	0	0	0
Aperol_pilot_01_01_expert_D_quest	001	001	1	Klassenmanagement	km_mitbekommen	exp	Die Lehrperson hat alles mitbekommen, was in der Klasse passiert ist.	3	D	33	m	0	0	0	0
Aperol_pilot_01_01_expert_D_quest	001	001	1	Klassenmanagement	kkm_klar	exp	Den Schüler*innen war jederzeit klar, was sie tun sollten.	4	D	33	m	0	0	0	0
Aperol_pilot_01_01_expert_D_quest	001	001	1	Klassenmanagement	km_unegstört	exp	Die Schüler*innen konnten ungestört arbeiten.	3	D	33	m	0	0	0	0
Aperol_pilot_01_01_expert_D_quest	001	001	1	Klassenmanagement	km_aktiv	exp	Die Schüler*innen waren die ganze Stunde über aktiv bei der Sache.	4	D	33	m	0	0	0	0
Aperol_pilot_01_01_expert_D_quest	001	001	2	Lernförderliches Klima und Motivierung	lkm_freundlich	exp	Die Lehrperson war freundlich zu den Schüler*innen.	3	D	33	m	0	0	0	0
Aperol_pilot_01_01_expert_D_quest	001	001	2	Lernförderliches Klima und Motivierung	lkm_interesse	exp	Es gab Aufgaben. Die etwas,mit dem Imteressem oder den Alltagserfahrungen der Schüler*innen zu tun haben	4	D	33	m	0	0	0	0
Aperol_pilot_01_01_expert_D_quest	001	001	2	Lernförderliches Klima und Motivierung	lkm_kritik	exp	Die Lehrperson hat Fehler nicht kritisiert, sondern als Lerngelegenheit betrachtet.	4	D	33	m	0	0	0	0
